1.1574356450765593	0.4168338818998709	0.5022094962649047	0.9840730096269021	0.0	0.0
1.1557420019607751	0.41692461951242654	0.5023188186896705	0.9846262582541279	0.0	0.0
1.1554716302763701	0.41723622064202764	0.5026942417373828	0.9840594321362413	0.0	0.0
1.1552677901701607	0.4175295372864777	0.5030476352849128	0.9846109032570722	0.0	0.0
1.1535096562741793	0.4179831023781109	0.5035940992507361	0.9848828030341397	0.0	0.0
1.149807679652962	0.41866001409267495	0.5044096555333434	0.9869988413057277	0.0	0.0
1.1490997668116416	0.41911132170735677	0.5049533996474178	0.9869743435043653	0.0	0.0
1.146802817941567	0.41954291065080623	0.5054733863262726	0.9906859763401435	0.0	0.0
1.1463895715644785	0.4206005334449819	0.5007149207678355	0.9904085986375851	0.0	0.0
1.1471084464891068	0.4217960990410052	0.5021382131440537	0.9851579715658565	0.0	0.0
1.151398541641751	0.4223756475705691	0.5028281518697251	0.9842366803235364	0.0	0.0
1.14909611121178	0.42355936471068967	0.5042373389412972	0.985266990400177	0.0	0.0
1.1544861086929492	0.42484049330779433	0.5057624920330885	0.978410078149372	0.0	0.0
1.1522493644937217	0.4259202917729066	0.5070479663963173	0.9801398898842526	0.0	0.0
1.1558424777913325	0.42718849900311	0.5085577369084643	0.9749010937964014	0.0	0.0
1.1590904138474065	0.42869885062793023	0.5103557745570598	0.9730750203717751	0.0	0.0
1.1562718347866088	0.4298742430684126	0.5117550512719198	0.9760083455163039	0.0	0.0
1.1615924128110815	0.43136390891925613	0.5135284629991145	0.968782775893946	0.0	0.0
1.1581732723058753	0.4325788229187823	0.5149747891890266	0.9703126562227565	0.0	0.0
1.166018381790976	0.4341034478660809	0.5167898188881915	0.966472231565325	0.0	0.0
1.160380851629963	0.43603489769116244	0.5129822325778381	0.97269811901554	0.0	0.0
1.153723650277918	0.43748450275863116	0.5146876503042719	0.9779509797370985	0.0	0.0
1.1572204876458023	0.4391914648568625	0.5166958410080735	0.9742990563911781	0.0	0.0
1.1588964599082714	0.44089142559156097	0.5186957948136011	0.9692836144964797	0.0	0.0
1.1657623140331386	0.44278043498244707	0.520918158802879	0.9626808272323241	0.0	0.0
1.1671158156246262	0.4444995266194119	0.5229406195522492	0.960614483760859	0.0	0.0
1.1639064313491319	0.4462177000789509	0.5249620000928834	0.9630658238027916	0.0	0.0
1.1736746401460088	0.44797659951303564	0.5270312935447479	0.9555148659254477	0.0	0.0
1.178417160101294	0.4502237629539676	0.5296750152399619	0.9527595218914231	0.0	0.0
1.1805057504770884	0.4518195493691127	0.5315524110224856	0.951035089762768	0.0	0.0
1.1909689551521803	0.45363959837747153	0.5336936451499665	0.9409399009254018	0.0	0.0
1.1912251191449759	0.455935372121318	0.5301574094433931	0.9377575272400066	0.0	0.0
1.1991638119329933	0.45773785943370127	0.5322533249229084	0.9321770347187529	0.0	0.0
1.203120057844047	0.45914268094874805	0.5338868383124977	0.9185735219416077	0.0	0.0
1.2054420698615602	0.46121312096544714	0.5362943267040083	0.9182972391960219	0.0	0.0
